sentence_id,words,labels
99,spent,O
99,2,O
99,2-Jan,O
99,years,O
99,with,O
99,him,O
99,.,O
99,Broke,O
99,up,O
99,4,O
99,months,O
99,ago,O
99,&amp;,O
99,I,O
99,miss,O
99,when,O
99,we,O
99,were,O
99,perfect,O
99,..,O
,,
100,RT,O
100,@rockerfuckerak,O
100,:,O
100,What,O
100,'s,O
100,done,O
100,is,O
100,done,O
100,",",O
100,Just,O
100,leave,O
100,it,O
100,alone,O
100,",",O
100,and,O
100,don't,O
100,regret,O
100,.,O
100,Sometimes,O
100,somethings,O
100,turn,O
100,in-to,O
100,dumb,O
100,things,O
100,.,O
100,And,O
100,that,O
100,'s,O
100,when,O
100,...,O
,,
101,@N4T4YLOR,O
101,he'll,O
101,probaly,O
101,have,O
101,something,O
101,completely,O
101,different,O
101,now,O
101,!,O
101,Hope,O
101,your,O
101,havin,O
101,a,O
101,good,O
101,time,O
,,
102,We,O
102,are,O
102,one,O
102,step,O
102,closer,O
102,to,O
102,our,O
102,new,O
102,kitchens,O
102,.,O
102,We,O
102,chose,O
102,a,O
102,maker,O
102,and,O
102,had,O
102,official,O
102,measurements,O
102,taken,O
102,today,O
102,!,O
,,
103,@lofolulu,O
103,RT,O
103,@couponprincess,O
103,:,O
103,Please,O
103,vote,O
103,for,O
103,me,O
103,to,O
103,be,O
103,a,O
103,Deal,O
103,Pro,O
103,in,O
103,Chicago,B-location
103,in,O
103,November,O
103,!,O
103,TY,O
103,http://bit.ly/cgmnoX,O
103,-,O
103,DO,O
103,WHAT,O
103,@LOFOLULU,O
103,SAYS,O
103,!,O
,,
104,@zeeDOTi,O
104,i,O
104,might,O
104,join,O
104,in,O
104,if,O
104,I,O
104,make,O
104,it,O
104,home,O
104,in,O
104,time,O
104,.,O
104,:),O
,,
105,@DanaTennille,O
105,that,O
105,'s,O
105,wazzup,O
105,.,O
105,congrats,O
105,on,O
105,your,O
105,win,O
105,in,O
105,week,O
105,1,O
105,.,O
,,
106,@Terrysagirl,O
106,love,O
106,to,O
106,",",O
106,it,O
106,'s,O
106,iffy,O
106,though,O
106,",",O
106,i,O
106,don't,O
106,wanna,O
106,give,O
106,up,O
106,privacy,O
106,for,O
106,the,O
106,guys,O
106,.,O
106,But,O
106,after,O
106,episode,O
106,one,O
106,",",O
106,they,O
106,should,O
106,be,O
106,on,O
106,imdb,O
106,;),O
,,
107,One,O
107,day,O
107,the,O
107,things,O
107,i,O
107,say,O
107,and,O
107,do,O
107,is,O
107,gonna,O
107,get,O
107,me,O
107,a,O
107,nice,O
107,slap,O
107,..,O
,,
108,Shows,O
108,Tonight-Local,O
108,Natives,B-group
108,@TheMusicBoxLA,O
108,",",O
108,Primus,B-group
108,@ClubNokia,O
108,Marina&amp;Diamonds,O
108,@ElReyTheatre,O
108,",",O
108,Mystery,B-group
108,Jets,I-group
108,@TheTroubadour,O
108,(,O
108,via,O
108,@TheScenestar,O
108,),O
,,
109,@geek,O
109,@borkware,O
109,Somehow,O
109,my,O
109,iPad,B-product
109,in,O
109,Airplane,O
109,mode,O
109,with,O
109,WiFi,O
109,off,O
109,has,O
109,no,O
109,problem,O
109,connecting,O
109,to,O
109,internet,O
109,.,O
109,Time,O
109,for,O
109,a,O
109,wipe,O
109,or,O
109,downgrade,O
109,.,O
,,
110,Just,O
110,listened,O
110,to,O
110,a,O
110,24,O
110,y/o,O
110,kid,O
110,from,O
110,japan,B-location
110,who,O
110,won,O
110,the,O
110,national,O
110,flat,O
110,picking,O
110,championship,O
110,flipping,O
110,amazing,O
110,r/l,O
110,august,O
110,rush,O
,,
111,Pxleyes,O
111,Top,O
111,50,O
111,Photography,O
111,Contest,O
111,Pictures,O
111,of,O
111,August,O
111,2010,O
111,...,O
111,http://bit.ly/bgCyZ0,O
111,#photography,O
,,
112,RT,O
112,@ravenalexis,B-person
112,Wanna,O
112,meet,O
112,me,O
112,",",O
112,@jessejane,B-person
112,",",O
112,@rileysteele,B-person
112,",",O
112,and,O
112,@kayden_kross,B-person
112,?,O
112,Come,O
112,to,O
112,the,O
112,Body,B-creative-work
112,Heat,I-creative-work
112,signing,O
112,at,O
112,Hustler,B-location
112,Hollywood,I-location
112,Sep,O
112,23rd,O
112,8-10pm,O
,,
113,Aggressive,O
113,Kids,O
113,With,O
113,ADHD,O
113,May,O
113,Not,O
113,Need,O
113,Antipsychotic,O
113,Meds,O
113,http://t.co/JfGm0uH,O
,,
114,@KisssMyASS_,O
114,when,O
114,ya,O
114,birthday,O
,,
115,RT,O
115,@WakaFlocka1017,O
115,:,O
115,SO,O
115,WHEN,O
115,I,O
115,GET,O
115,ON,O
115,106,O
115,N,O
115,JOKE,O
115,AROUND,O
115,YALL,O
115,TALK,O
115,ABOUT,O
115,ME,O
115,LIKE,O
115,A,O
115,DOG,O
115,SHAWTY,O
115,BUT,O
115,WHEN,O
115,I,O
115,BUY,O
115,"30,000",O
115,WORTH,O
115,SCHOOL,O
115,SUPPLY,O
115,N,O
115,...,O
,,
116,I,O
116,won,O
116,an,O
116,election,O
116,today,O
116,.,O
116,It,O
116,means,O
116,I,O
116,get,O
116,to,O
116,go,O
116,to,O
116,head,O
116,office,O
116,and,O
116,have,O
116,lots,O
116,of,O
116,meetings,O
116,.,O
116,It,O
116,shall,O
116,be,O
116,tough,O
116,but,O
116,I'm,O
116,looking,O
116,forward,O
116,to,O
116,it,O
116,.,O
,,
117,@TobyHymer,O
117,you,O
117,whittier,O
117,kids,O
117,have,O
117,been,O
117,on,O
117,a,O
117,public,O
117,bus,O
117,before,O
117,:o,O
117,?,O
117,Haha,O
117,jk,O
117,!,O
,,
118,Ciroc,O
118,it,O
118,is,O
118,dnt,O
118,have,O
118,a,O
118,move,O
118,tonite,O
118,but,O
118,imma,O
118,make,O
118,1,O
,,
119,Ima,O
119,start,O
119,going,O
119,to,O
119,the,O
119,dr,O
119,once,O
119,a,O
119,month,O
119,so,O
119,I,O
119,get,O
119,my,O
119,moneys,O
119,worth,O
,,
120,Toy,B-creative-work
120,story,I-creative-work
120,3,I-creative-work
120,tonight,O
120,on,O
120,the,O
120,lawn,O
120,!,O
,,
121,The,O
121,EYE,O
121,of,O
121,the,O
121,Storm,O
121,....,O
121,The,O
121,Calm,O
121,Before,O
121,It,O
121,...,O
,,
122,waiting,O
122,one,O
122,extra,O
122,day,O
122,was,O
122,a,O
122,STUPID,O
122,IDEA,O
122,because,O
122,now,O
122,everything,O
122,is,O
122,super,O
122,expensive,O
122,AAAAAHHH,O
122,.,O
122,x_x,O
122,*freakingoutkhsf*,O
,,
123,My,O
123,dad,O
123,is,O
123,laughing,O
123,because,O
123,in,O
123,some,O
123,translations,O
123,Mark,B-person
123,14:30,O
123,says,O
123,:,O
123,"...	O
Before	O
the	O
COCK	O
crows	O
....",O
123,I've,O
123,never,O
123,been,O
123,so,O
123,proud,O
123,LOL,O
,,
124,@DrHubaEvaluator,O
124,Not,O
124,long,O
124,ago,O
124,I,O
124,responded,O
124,to,O
124,a,O
124,angry,O
124,cardiologist,O
124,whom,O
124,I,O
124,have,O
124,known,O
124,yrs,O
124,.,O
124,when,O
124,he,O
124,spit,O
124,venom,O
124,to,O
124,the,O
124,newspaper,O
124,but,O
124,I,O
124,did,O
124,it,O
124,+,O
,,
125,Soo,O
125,Glad,O
125,its,O
125,Finally,O
125,Friday,O
125,!,O
125,Thiss,O
125,week,O
125,went,O
125,to,O
125,slow,O
125,fo'me:/,O
,,
126,Movies,O
126,Tonight,O
126,?,O
126,(,O
126,:,O
,,
127,Is,O
127,it,O
127,cricket,O
127,season,O
127,?,O
127,I've,O
127,killed,O
127,about,O
127,20,O
127,in,O
127,the,O
127,laundry,O
127,room,O
127,in,O
127,the,O
127,past,O
127,week,O
127,.,O
,,
128,Come,O
128,to,O
128,"	O
6th	O
Biannual	O
24	O
Hour	O
Prayer	O
Focus	O
",O
128,Saturday,O
128,",",O
128,November,O
128,13,O
128,from,O
128,10:00,O
128,am,O
128,to,O
128,1:00,O
128,pm,O
128,.,O
128,Mark,O
128,the,O
128,Date,O
128,!!!,O
128,http://fb.me/JyYXPmql,O
,,
129,A,O
129,nigga,O
129,not,O
129,even,O
129,startin,O
129,tonight,O
129,",",O
129,they,O
129,must,O
129,be,O
129,tryna,O
129,get,O
129,our,O
129,bakc,O
129,up,O
129,QB,O
129,hurt,O
129,.,O
129,smdh,O
,,
130,Apparently,O
130,40,O
130,days,O
130,",",O
130,1,O
130,hour,O
130,",",O
130,49,O
130,mins,O
130,and,O
130,36,O
130,seconds,O
130,to,O
130,Doha,B-location
130,....,O
,,
131,Having,O
131,some,O
131,coffee,O
131,",",O
131,the,O
131,only,O
131,way,O
131,I'll,O
131,make,O
131,it,O
131,through,O
131,tonight,O
131,.,O
,,
132,i,O
132,wonder,O
132,if,O
132,our,O
132,football,O
132,team,O
132,is,O
132,gonna,O
132,win,O
132,their,O
132,game,O
132,today,O
132,...,O
,,
133,I,O
133,hate,O
133,it,O
133,when,O
133,i,O
133,forget,O
133,that,O
133,i,O
133,wear,O
133,glasses&amp;i,O
133,go,O
133,to,O
133,itch,O
133,my,O
133,eye&amp;i,O
133,hit,O
133,my,O
133,glasses,O
133,-_-,O
133,.,O
133,not,O
133,cool,O
,,
134,@SQicedragon,O
134,How,O
134,can,O
134,I,O
134,get,O
134,the,O
134,updates,O
134,?,O
134,I,O
134,created,O
134,a,O
134,login,O
134,for,O
134,it,O
134,today,O
134,",",O
134,will,O
134,it,O
134,let,O
134,me,O
134,know,O
134,automatically,O
134,next,O
134,time,O
134,?,O
,,
135,RT,O
135,@GdnPolitics,O
135,:,O
135,RT,O
135,@AlJahom,O
135,:,O
135,Blair,B-person
135,:,O
135,"	O
I'm	O
gonna	O
be	O
the	O
next	O
Pope	B-person
",O
135,Brown,B-person
135,:,O
135,"	O
I	O
won't	O
stop	O
you	O
as	O
long	O
as	O
you	O
make	O
sure	O
it	O
's	O
my	O
turn	O
next	O
",O
,,
136,I'll,O
136,go,O
136,get,O
136,some,O
136,#sleep,O
136,before,O
136,some,O
136,#TGS,O
136,#news,O
136,",",O
136,later,O
136,everyone,O
136,x,O
136,),O
136,!,O
,,
137,An,O
137,entire,O
137,stack,O
137,of,O
137,papers,O
137,has,O
137,disappeared,O
137,.,O
137,I,O
137,think,O
137,that,O
137,is,O
137,a,O
137,sign,O
137,to,O
137,wrap,O
137,up,O
137,for,O
137,the,O
137,week,O
137,.,O
,,
138,Best,O
138,day,O
138,of,O
138,school,O
138,:),O
138,haha,O
138,i,O
138,want,O
138,a,O
138,popsycle,O
138,:,O
138,x,O
,,
139,@VicapherIsDaddy,O
139,ilike,O
139,to,O
139,call,O
139,it,O
139,that,O
139,too,O
139,.,O
139,I,O
139,dnt,O
139,knw,O
139,why,O
139,people,O
139,talk,O
139,hella,O
139,sht,O
139,over,O
139,tha,O
139,internet,O
139,',O
139,imean,O
139,iadmit,O
139,ibe,O
139,qassin,O
139,hoes,O
139,when,O
139,..,O
,,
140,Ball,O
140,Gowns,O
140,:,O
140,Becoming,O
140,the,O
140,Belle,O
140,of,O
140,the,O
140,Ball,O
140,.,O
140,It,O
140,'s,O
140,easy,O
140,to,O
140,shine,O
140,like,O
140,a,O
140,star,O
140,when,O
140,you,O
140,know,O
140,some,O
140,basic,O
140,tricks,O
140,.,O
140,http://bit.ly/d4s9RR,O
,,
141,dnce,O
141,2,O
141,day,O
141,at,O
141,skool,O
141,2,O
141,dau,O
141,wuz,O
141,kinda,O
141,corny,O
141,evn,O
141,doe,O
141,i,O
141,dnce,O
141,a,O
141,lil,O
141,bit,O
141,ugh,O
141,bored,O
141,lke,O
141,always,O
141,whn,O
141,is,O
141,ya,O
141,gurl,O
141,neva,O
141,nt,O
141,trin,O
141,2,O
141,fin,O
141,sunthn,O
141,2,O
,,
142,Lmao,O
142,.,O
142,I,O
142,have,O
142,a,O
142,feeling,O
142,Imma,O
142,get,O
142,yelled,O
142,at,O
142,tomorrow,O
142,.,O
142,Big,O
142,time,O
142,.,O
142,XD,O
142,Ehh,O
142,oh,O
142,well,O
,,
143,n,O
143,dude,O
143,....,O
143,one,O
143,of,O
143,the,O
143,new,O
143,choir,O
143,teacher,O
143,that,O
143,they,O
143,interviewed,O
143,(,O
143,we,O
143,had,O
143,him,O
143,all,O
143,week,O
143,),O
143,gave,O
143,us,O
143,DONUTS,O
143,!!!!,O
143,haha,O
143,hes,O
143,nice,O
,,
144,RT,O
144,@diggy_simmons,O
144,:,O
144,Last,O
144,day,O
144,.....,O
144,http://twitpic.com/2g9c1e,O
,,
145,RT,O
145,@Quotealicious,O
145,:,O
145,Today,O
145,",",O
145,I,O
145,saw,O
145,a,O
145,guy,O
145,driving,O
145,a,O
145,Pepsi,B-corporation
145,truck,O
145,",",O
145,drinking,O
145,a,O
145,Coke,B-product
145,.,O
145,MLIA,O
145,#Quotealicious,O
,,
146,After,O
146,I,O
146,pet,O
146,a,O
146,kitten,O
146,on,O
146,JFK,B-person
146,",",O
146,the,O
146,owners,O
146,informed,O
146,me,O
146,it,O
146,'s,O
146,',O
146,double-pawed,O
146,',O
146,(,O
146,polydactyl),O
146,",",O
146,which,O
146,is,O
146,"	O
a	O
form	O
of	O
retardation	O
in	O
the	O
animal	O
kingdom	O
",O
,,
147,Oct,O
147,9,O
147,(,O
147,happy,O
147,dance,O
147,),O
147,RT,O
147,@MiChY_pEaChY,O
147,@LiifeSizeDoll,O
147,wens,O
147,ur,O
147,bdayy,O
147,boo,O
147,??!!,O
,,
148,@joshHnumber1fan,O
148,its,O
148,okay,O
148,then,O
148,..,O
148,make,O
148,it,O
148,when,O
148,it,O
148,works,O
148,:D,O
,,
149,@iSUPPORTBIEBER,O
149,IM,O
149,SORRRRRRRRRRRRRRRRRRRRY,O
149,&lt;,O
149,/3,O
149,i,O
149,have,O
149,to,O
149,go,O
149,",",O
149,her,O
149,partys,O
149,in,O
149,a,O
149,week,O
149,and,O
149,im,O
149,on,O
149,the,O
149,dais,O
149,!,O
,,
150,@xXLauraJXx,O
150,ino,O
150,i,O
150,did,O
150,tweet,O
150,him,O
150,b4,O
150,n,O
150,justthen,B-person
150,about,O
150,kenny,B-person
150,signing,O
150,his,O
150,book,O
150,but,O
150,it,O
150,was,O
150,today,O
150,ive,O
150,already,O
150,missed,O
150,it,O
150,:(,O
,,
151,800,O
151,miles,O
151,to,O
151,see,O
151,clients,O
151,",",O
151,3,O
151,ACC,O
151,candidate/commissioner,O
151,meetings,O
151,",",O
151,big,O
151,press,O
151,release,O
151,",",O
151,making,O
151,it,O
151,to,O
151,Friday,O
151,..,O
151,PRICELESS,O
151,!,O
,,
152,This,O
152,is,O
152,a,O
152,battle,O
152,song,O
152,..,O
152,Brothers,O
152,and,O
152,sisters,O
152,..,O
152,Time,O
152,to,O
152,go,O
152,to,O
152,war,O
152,!,O
,,
153,HAPPY,O
153,B,O
153,.,O
153,DAY,O
153,TORA,O
153,*OOOOOOOOO*,O
153,~,O
,,
154,@shoeboxL,O
154,Happy,O
154,Birthday,O
154,!,O
154,s/n,O
154,what,O
154,did,O
154,I,O
154,miss,O
154,in,O
154,Doc,B-person
154,Lewis,I-person
154,',O
154,class,O
154,today,O
154,?,O
154,lol,O
,,
155,-,O
155,FantasyPro,O
155,.,O
155,net,O
155,offers,O
155,a,O
155,100%,O
155,Deposit,O
155,Match,O
155,and,O
155,$5 ,O
155,in,O
155,credits,O
155,for,O
155,each,O
155,referral,O
155,this,O
155,week,O
155,only,O
155,!,O
155,Must,O
155,deposit,O
155,by,O
155,1pm,O
155,ET,O
155,Sunday,O
155,Sept,O
155,19th,O
155,.,O
,,
156,neck,O
156,hurts,O
156,and,O
156,no,O
156,time,O
156,to,O
156,schedule,O
156,acupuncture,O
156,and,O
156,massage,O
156,.,O
,,
157,RT,O
157,@justinbieber,O
157,:,O
157,RT,O
157,@StephLeveridge,O
157,@justinbieber,O
157,i'm,O
157,having,O
157,a,O
157,bad,O
157,day,O
157,:(,O
157,Just,O
157,a,O
157,hi,O
157,from,O
157,you,O
157,would,O
157,turn,O
157,it,O
157,around(,O
157,:,O
157,Love,O
157,you,O
157,xxxxxxx,O
157,=,O
157,HI,O
157,!,O
,,
158,RT,O
158,@mindykaling,O
158,:,O
158,When,O
158,you,O
158,wear,O
158,your,O
158,heart,O
158,on,O
158,your,O
158,sleeve,O
158,",",O
158,make,O
158,sure,O
158,your,O
158,shirt,O
158,is,O
158,f'ing,O
158,dope,O
158,.,O
,,
159,We're,O
159,on,O
159,the,B-location
159,tall,I-location
159,ship,I-location
159,Silva,I-location
159,tonight,O
159,.,O
159,Still,O
159,a,O
159,few,O
159,tickets,O
159,available,O
159,.,O
159,Rain,O
159,is,O
159,gone,O
159,and,O
159,we're,O
159,getting,O
159,ready,O
159,to,O
159,set,O
159,sail,O
159,.,O
159,1030,O
159,PM,O
159,we,O
159,depart,O
,,
160,Hoyy,O
160,One,O
160,Day,O
160,Lindooo,O
160,Pero,O
160,Un,O
160,Touch,O
160,De,O
160,Aburrimiento,O
160,:,O
160,S,O
,,
161,Playboy,B-corporation
161,-,O
161,10,O
161,October,O
161,2010,O
161,Slovenia,B-location
161,:,O
161,Playboy,B-corporation
161,-,O
161,10,O
161,October,O
161,2010,O
161,SloveniaSlovene,O
161,|,O
161,138,O
161,pages,O
161,|,O
161,PDF,O
161,|,O
161,39.45,O
161,Mb,O
161,http://bit.ly/aJILb4,O
,,
162,RT,O
162,@fresh_av8ted,O
162,:,O
162,Tonight,O
162,!,O
162,"	O
Sex	B-creative-work
In	I-creative-work
The	I-creative-work
City	I-creative-work
",O
162,Pt,O
162,.,O
162,2,O
162,at,O
162,#ZULA,O
162,!,O
162,Hosted,O
162,By,O
162,:,O
162,30+,O
162,Beautiful,O
162,Ladies,O
162,!,O
162,[,O
162,PLz,O
162,RT,O
162,],O
,,
163,RT,O
163,@Slijterijmeisje,O
163,:,O
163,Kreeg,O
163,net,O
163,een,O
163,bruikbare,O
163,tip,O
163,van,O
163,iemand,O
163,die,O
163,vorige,O
163,week,O
163,was,O
163,begonnen,O
163,met,O
163,een,O
163,whiskydieet,O
163,",",O
163,hij,O
163,was,O
163,nu,O
163,al,O
163,3,O
163,dagen,O
163,kwijt,O
,,
164,Accounts,O
164,Payable,O
164,Coordinator,O
164,North,B-location
164,York,I-location
164,-,O
164,$37K,O
164,(,O
164,1,O
164,year,O
164,Contract)Location,O
164,:,O
164,Toronto,B-location
164,",",O
164,Ontario,B-location
164,",",O
164,CANADA,B-location
164,...,O
164,http://bit.ly/aOe78A,O
164,#jobs,O
,,
165,Spent,O
165,all,O
165,of,O
165,last,O
165,night,O
165,puking,O
165,",",O
165,and,O
165,all,O
165,of,O
165,today,O
165,fretting,O
165,.,O
165,Some,O
165,people,O
165,totally,O
165,fail,O
165,to,O
165,pick,O
165,up,O
165,the,O
165,slack,O
165,when,O
165,you,O
165,are,O
165,away,O
165,.,O
,,
166,If,O
166,you,O
166,are,O
166,in,O
166,Belfast,B-location
166,this,O
166,weekend,O
166,go,O
166,to,O
166,Botanic,B-location
166,Gdns,I-location
166,",",O
166,for,O
166,Taste,O
166,N,O
166,I,O
166,",",O
166,free,O
166,food,O
166,drink,O
166,face,O
166,painting,O
166,etc,O
166,.,O
166,Should,O
166,be,O
166,good,O
166,day,O
166,out,O
166,.,O
166,Sat,O
166,&amp;,O
166,Sun,O
,,
167,overheard,O
167,on,O
167,subway,O
167,"...""",O
167,so,O
167,when,O
167,you,O
167,run,O
167,",",O
167,do,O
167,your,O
167,elbows,O
167,sweat,O
167,"?""",O
,,
168,But,O
168,what,O
168,happens,O
168,when,O
168,karam,O
168,turns,O
168,right,O
168,around,O
168,and,O
168,bites,O
168,you,O
168,?,O
168,And,O
168,everything,O
168,you,O
168,stand,O
168,for,O
168,turns,O
168,on,O
168,you,O
168,despite,O
168,you,O
168,?,O
,,
169,Getting,O
169,this,O
169,head,O
169,right,O
169,for,O
169,whateva,O
169,I,O
169,get,O
169,into,O
169,tonite,O
169,#sittinupunderthedryertweet,O
,,
170,Owner,O
170,says,O
170,its,O
170,cool,O
170,.,O
170,Trying,O
170,to,O
170,get,O
170,info,O
170,on,O
170,when,O
170,they'll,O
170,be,O
170,back,O
170,in,O
170,town,O
170,now,O
170,@AandLClothingCo,O
,,
171,Easy,O
171,A,O
171,tonight,O
171,.,O
171,WOOOO,O
,,
172,Whats,O
172,goin,O
172,on,O
172,(,O
172,in,O
172,tally,O
172,),O
172,tonight,O
172,twitter,B-corporation
172,!!,O
,,
173,going,O
173,now,O
173,guiseeeee,O
173,...,O
173,if,O
173,i,O
173,dont,O
173,see,O
173,you,O
173,through,O
173,the,O
173,week,O
173,ill,O
173,see,O
173,you,O
173,through,O
173,the,O
173,window,O
173,:),O
173,:),O
,,
174,jus,O
174,about,O
174,to,O
174,get,O
174,dressed,O
174,and,O
174,leave,O
174,again,O
174,....,O
174,smh,O
174,a,O
174,very,O
174,long,O
174,day,O
,,
175,@klutzy_girl,O
175,@ratherastory,O
175,I,O
175,wrote,O
175,"74,000",O
175,words,O
175,in,O
175,February,O
175,.,O
,,
176,RT,O
176,@davehodg,O
176,:,O
176,Pope,B-person
176,says,O
176,atheists,O
176,pick,O
176,&amp;,O
176,choose,O
176,their,O
176,morals,O
176,.,O
176,Correct,O
176,.,O
176,Today,O
176,I,O
176,will,O
176,be,O
176,frowning,O
176,on,O
176,child,O
176,abuse,O
176,&amp;,O
176,not,O
176,having,O
176,a,O
176,problem,O
176,wit,O
176,...,O
,,
177,Sunday,O
177,can,O
177,you,O
177,please,O
177,hurry,O
177,up,O
177,and,O
177,get,O
177,here,O
177,already,O
177,?!,O
177,I,O
177,want,O
177,to,O
177,see,O
177,@nickjonas,O
177,@kevinjonas,O
177,@joejonas,O
177,already,O
177,!,O
177,Concert,O
177,'s,O
177,going,O
177,to,O
177,be,O
177,rad,O
177,!,O
177,:P,O
,,
178,VMAs,O
178,.,O
178,(,O
178,:,O
178,I,O
178,control,O
178,my,O
178,own,O
178,life,O
178,",",O
178,Charles,B-person
178,was,O
178,never,O
178,in,O
178,charge,O
178,!!,O
178,It,O
178,'s,O
178,def,O
178,one,O
178,of,O
178,THOSE,O
178,days,O
178,.,O
178,Haha,O
,,
179,@samanthaaai,O
179,Up,O
179,super,O
179,duper,O
179,early,O
179,next,O
179,week,O
179,:,O
179,|,O
,,
180,FRIDAY,O
180,Sept,O
180,.,O
180,17,O
180,http://goo.gl/fb/83ib3,O
,,
181,#blackholidays,O
181,"	O
National	O
forget	O
the	O
he	O
say	O
she	O
say	O
...	O
what	O
do	O
God	B-person
say	O
day	O
",O
,,
182,@speedy1013,O
182,I,O
182,ain't,O
182,seen,O
182,them,O
182,!!,O
182,Hmm,O
182,maybe,O
182,have,O
182,to,O
182,download,O
182,next,O
182,time,O
182,we,O
182,have,O
182,a,O
182,movie,O
182,night,O
182,here,O
182,.,O
182,Zombies,O
182,are,O
182,badass,O
182,!,O
,,
183,Beautiful,O
183,day,O
183,in,O
183,Chicago,B-location
183,!,O
183,Nice,O
183,to,O
183,get,O
183,away,O
183,from,O
183,the,O
183,Florida,B-location
183,heat,O
183,.,O
,,
184,Oscar,B-person
184,'s,O
184,new,O
184,favorite,O
184,pass,O
184,time,O
184,is,O
184,running,O
184,as,O
184,fast,O
184,as,O
184,he,O
184,can,O
184,from,O
184,one,O
184,end,O
184,of,O
184,the,O
184,house,O
184,to,O
184,another,O
184,yelling,O
184,BuhBYYYYYE,O
,,
185,RT,O
185,@geriatricus,O
185,:,O
185,May,O
185,we,O
185,all,O
185,reflect,O
185,on,O
185,the,O
185,workings,O
185,of,O
185,our,O
185,hearts,O
185,",",O
185,and,O
185,in,O
185,our,O
185,acts,O
185,",",O
185,with,O
185,our,O
185,Jewish,O
185,friends,O
185,and,O
185,loved,O
185,ones,O
185,at,O
185,the,O
185,cusp,O
185,o,O
185,...,O
,,
186,@iDame2Please,O
186,yea,O
186,u,O
186,c,O
186,da,O
186,pic,O
186,1st,B-group
186,Presbyterian,I-group
186,all,O
186,day,O
186,lol,O
,,
187,This,O
187,next,O
187,question,O
187,",",O
187,may,O
187,take,O
187,a,O
187,few,O
187,moments,O
187,to,O
187,research,O
187,.,O
187,BUT,O
187,the,O
187,answer,O
187,IS,O
187,on,O
187,JavaMonkeys,O
187,.,O
187,com,O
187,.,O
187,So,O
187,",",O
187,we,O
187,will,O
187,pick,O
187,a,O
187,...,O
187,http://fb.me/GTRhPujh,O
,,
188,Jan,B-person
188,Brewer,I-person
188,:,O
188,Beheadings,O
188,?,O
188,http://bit.ly/a2LBMP,O
,,
189,@EnticeMeBaby,O
189,Well,O
189,that,O
189,makes,O
189,sense,O
189,.,O
189,When,O
189,you,O
189,have,O
189,real,O
189,life,O
189,trauma,O
189,",",O
189,it,O
189,can,O
189,often,O
189,drain,O
189,your,O
189,energy,O
189,&amp;,O
189,you,O
189,just,O
189,withdraw,O
189,into,O
189,yourself,O
189,.,O
189,I,O
189,do,O
189,.,O
,,
190,@mekamoe927,O
190,I've,O
190,had,O
190,one,O
190,before,O
190,",",O
190,but,O
190,it,O
190,was,O
190,a,O
190,short,O
190,experience,O
190,(,O
190,double,O
190,entendre,O
190,intended),O
190,.,O
,,
191,Tonight,O
191,",",O
191,dinner,O
191,with,O
191,friends,O
191,&lt;,O
191,3,O
,,
192,Man,O
192,I,O
192,swear,O
192,I,O
192,bought,O
192,2,O
192,new,O
192,outfits,O
192,but,O
192,it,O
192,'s,O
192,cold,O
192,them,O
192,dresses,O
192,not,O
192,gettin,O
192,worn,O
192,today,O
192,....,O
,,
193,A,O
193,Hughie,B-person
193,O'Donoghue,I-person
193,painting,O
193,",",O
193,some,O
193,great,O
193,curvy,O
193,pots,O
193,and,O
193,intricately,O
193,illuminated,O
193,Persian,O
193,books,O
193,..,O
193,time,O
193,well,O
193,spent,O
193,in,O
193,the,B-location
193,Fitzwilliam,I-location
193,.,O
,,
194,Greek,O
194,Festival,O
